ticker,environment_pillar_score,social_pillar_score,governance_pillar_score,carbon_emissions,water_usage,waste_generation,employee_turnover,diversity_score,board_independence,controversy_score
COMP4214,63.96361818907308,80.24083162294362,69.19210193929342,113837833.26509035,41540.649360172065,7769.722163562036,14.60941362112449,69.54361683095965,63.080839765197155,2
COMP4215,76.57656629969452,50.07075220910116,72.22154250033714,3692355.9824321633,1344407.5218981635,117025.88209748686,16.571227778033645,57.44132777588181,75.93791045498294,2
COMP4216,53.58118821828782,63.627613198807104,66.2334970841178,776932.3380330065,222760.22926473775,92992.11396452163,11.461547498048958,53.80154412190643,64.53434645797941,0
COMP4217,50.741340989827364,87.60489330855656,60.488651378105764,4092494.222241281,153323.83079720597,216690.46582484944,8.308701846067763,28.057528068390255,81.3550790473432,0
COMP4218,82.44365204317693,83.57845168372485,65.78623516244195,3031927.0693251514,9763.703769917847,8320.603104736598,11.69997867846516,68.74141074470484,66.34710822341293,3
COMP4219,69.05899084538646,68.56309659524601,64.85785600129611,1012368.8350367724,8235.770853588308,364844.18579717615,15.678404570170498,80.67351994423174,60.17390481748178,1
COMP4220,55.520132457925946,85.31233754589563,76.79257688048531,510427.45393495087,320123.6096793702,16220.241717862993,17.971513526368362,82.91972831710162,78.06760994201784,3
COMP4221,92.94155841039095,76.53392426665927,59.996894169669005,361546.39181653823,81182.71167952758,82407.58795412359,13.842793467954438,63.75820649041819,69.13372598399059,2
COMP4222,54.15789372014129,88.99447877245399,72.38962502272507,5477199.832407038,384281.9750783526,65293.5289211415,8.166747269110676,62.35667364101389,68.72079653156533,0
COMP4223,63.80227789112373,61.65436721165506,66.01204381822127,816619.8287185283,96403.102055628,115975.40954603751,17.413927750603115,49.264494546127914,79.37721551821244,4
COMP4224,57.99349736050694,57.585039660698875,56.63306013119769,2516821.471235569,993253.5777649212,84885.30700843337,19.445379604630794,64.49837706451318,61.98807327566726,1
COMP4225,57.5883544271761,72.89326600086736,63.88368611387479,16293130.781982558,554332.899156593,55633.50357423333,10.241183171957456,53.433020884980095,64.17312641223783,1
COMP4226,62.720727218926285,72.93869197400501,58.284022214476224,4357748.699268647,5004.029512065631,14264.571190073912,11.262391176246059,81.0755626717503,55.286720069423524,2
COMP4227,44.43423161016992,49.87028532225019,79.26240605181513,2325505.7030258877,433250.8831394266,213884.9723904535,13.23220104372768,69.02469531104617,95.0,2
COMP4228,57.72236361362441,70.31238703659767,57.57737342879001,342060.02620898356,290934.8887847577,9748.022699221197,12.489512998060878,71.54999014325446,64.42387678888703,3
COMP4229,68.23702110572933,58.63597458844773,61.32999017329865,7426941.889292845,100591.37055353276,107402.04450445907,10.579149428510576,61.28499335411911,76.89713159644779,3
COMP4230,48.344282903923606,59.942137468142775,43.66302117915648,1315979.783269572,135785.69916476548,31337.459723000688,10.021240745432088,52.728340499654216,59.3216317707941,0
COMP4231,57.89837442386228,68.34164809457594,38.73627839034262,7051265.189828971,53016.31793664209,42619.18970085996,14.199089481581197,59.76884866235244,59.407854129204466,0
COMP4232,65.34088409308353,52.12503664452062,50.909662297773764,12415771.63968076,159434.29962545453,229311.59586519215,14.05317152280531,71.54907925285785,62.21187516071285,0
COMP4233,38.009699058964365,63.56976287918575,78.76170687542427,5297614.173830903,47759.249168763694,3448.344602984812,3.0,45.11610441053622,83.0114436966526,4
COMP4234,77.23139984325161,45.941654159897155,56.300251005968995,472750.4213788055,36239.80964067905,5901.714228896691,19.50582337911146,41.19321581943766,69.9371564233069,0
COMP4235,71.73182845315334,78.52482277641653,74.41092667994639,141414.28513274266,368489.76229921926,22680.39115225215,18.957757443619975,59.89966090225964,69.5955708703057,2
COMP4236,57.77810885664961,60.87421160716374,83.11889600148596,6095895.335124307,88224.8723885476,45405.78244434012,14.238170759764413,58.3073928024052,66.27844105305371,2
COMP4237,83.52770029000892,70.57049166341025,73.09246808481382,2210372.656730417,374479.65179089893,130779.78649211055,20.00290897189439,64.09674083006641,58.12370919277408,0
COMP4238,63.63672159812168,42.36869768649514,64.08422352221653,1925061.4825806094,215654.2321804399,8691.404414705867,19.368642781698913,38.853215875863704,65.69509903314746,2
COMP4239,74.58315593046939,58.39476200747221,67.42635373316324,385570.50446235976,333077.9484987964,23127.613604340884,17.968500677881632,57.212933964522314,58.02312397001932,0
COMP4240,77.75320690030986,70.76866681622546,65.42470295258885,34389544.003806725,238185.65244965584,25199.101349527402,10.95298803345603,29.56024523079763,62.197902307002714,1
COMP4241,79.66889667803919,85.26420980449089,65.19292490109777,380002.12940000196,114697.71258599531,67718.13688181368,18.882007414533348,41.77899386756957,65.15053409344223,3
COMP4242,68.90109400900428,66.90624844918226,82.85858190256073,4713208.677739371,234660.8747046921,24139.435508955434,9.653816683240493,29.052081931037225,46.13753013498876,1
COMP4243,89.3748432594998,72.68244476623143,81.39960770911988,4800813.091653026,139803.57642471837,31059.857825076357,14.667167081565715,74.42985999353452,74.38032821808501,0
COMP4244,60.59034521889047,65.10236224258725,65.67372218165484,3534454.450633598,495461.039198958,63971.35202661789,14.704305825395467,62.07206853583279,71.03965631374409,1
COMP4245,65.38697415688725,46.67895227949086,57.87392483716318,191951.45034849035,87145.78638252035,16614.658772312414,14.117811812769881,66.52489289362546,75.81501534046524,1
COMP4246,66.57916014907296,63.208747117858735,82.08167055389143,4087787.259502143,282396.51763087476,158981.43010049008,11.731599403002086,58.5452983421933,95.0,0
COMP4247,75.23813621724136,56.17537622804365,53.759740318905614,5005453.298639806,139284.1967840797,25745.29168936407,18.184507974191416,53.52280004457547,75.37534561147072,0
COMP4248,55.69902456544852,89.98930455477624,68.15094097972445,952865.4269813086,54398.62869418189,326554.9654093984,11.94601428689035,48.58467515052122,70.6533593216691,2
COMP4249,82.31435217312708,57.896602409014285,58.88554395363826,7390923.154262845,359952.21964434144,33531.52568210708,22.294347075335523,67.38370266447257,75.4945596065512,0
COMP4250,68.04685719599597,55.49213877930995,69.83501787690498,5538883.622520673,831216.2268395332,202849.4685753498,16.152769213330714,69.76063282000632,71.31136420660121,0
COMP4251,65.50347161643798,81.30724521329321,61.700304867537696,2471188.7750192448,61192.11572666884,17807.289066092108,10.267787898849225,66.75599605240942,68.14631165406972,0
COMP4252,66.10567458353192,87.07241687126239,78.33763899547132,980527.056423495,76552.42587566603,9451.240488850903,21.755620999186235,54.46056121634567,95.0,1
COMP4253,57.095726792840004,67.29730154347075,62.57231953397576,2099253.9147737646,162813.22755811427,57058.95406844294,4.6332162074585455,63.663846699288655,64.14604234378824,0
COMP4254,65.60639842689994,69.9259763089688,57.2399432374401,5109826.320010672,239160.876220219,8353.493800400436,19.18489735670061,61.85165893382739,64.9977068093579,0
COMP4255,56.38272149699739,87.07241433730651,69.2036972314861,4983990.095118903,1056057.008806525,29575.404652087764,18.76429678616527,66.17751668184894,82.19768611695162,0
COMP4256,60.07113726191399,63.890856345229544,76.31368487578023,586751.8620297365,53203.49933759695,24308.26899385466,16.76279539754691,54.1917392479343,69.4099987730076,4
COMP4257,76.60205667693714,73.18844150119317,78.19601577416603,371764.15715385193,327313.7933116394,166188.35387024345,21.270896144993543,58.500203344854,80.61687794045868,0
COMP4258,76.67550227825942,56.66004187174489,68.4421122179889,6443703.136811956,78434.80780294986,28804.439020540467,9.467630488456003,68.85604724964509,79.58510977596794,2
COMP4259,66.22827614654214,64.5019949813942,75.06787523581505,2737720.2667620853,240544.82606742645,67885.21728452285,19.39574658639748,47.35788781452268,46.683191968185014,1
COMP4260,51.61948823894774,75.83917948666154,66.8445915260389,229381.90166440877,128558.00065388603,77949.4347220607,16.249676842855287,56.29114939824513,72.31933723603308,1
COMP4261,71.70460221479952,46.561914658181706,46.00295996110325,1537936.2965133465,103931.68502306826,99069.16478931856,16.018613925688612,51.49513346909394,52.5353087187994,1
COMP4262,73.45142321676497,62.82823468663098,59.22891818284401,776577.7184635362,343039.12183077534,146415.4771177457,19.369869428743158,78.64701518648381,46.61641446309545,1
COMP4263,46.477868947245845,72.02094921453282,62.51276706013641,3622161.279325641,40114.16447305632,9688.47815634634,10.586483751459689,57.538011781199216,85.35658358684485,1
COMP4264,72.48796139476333,67.65700951665809,73.41762044952483,5349138.975748987,640122.0662005175,10022.699865435732,9.292550385215584,59.78050158725211,62.06319842741483,0
COMP4265,64.38026318948029,73.30404185294373,72.42598679518818,32341417.36917765,60042.65698883188,47921.41045494238,14.037869076540993,70.13821483512768,52.773366396881016,1
COMP4266,66.65655324972651,71.99113640352302,60.20577025069462,21010583.50954099,176781.78625095406,109256.30573891346,18.361253067480426,67.15969851847203,89.76658080060082,0
COMP4267,56.300655014293675,70.54197497969838,55.71044120494924,17513856.73577218,684552.8539852956,13241.033234590623,10.10651638641355,67.7161500018083,64.59303275810782,1
COMP4268,55.93248158194368,52.9644421587818,59.20807976339185,790573.9854021671,277968.77921090653,17276.264157574777,21.04826245927262,58.7925556108624,58.02111078872743,2
COMP4269,80.57481939632517,51.183424310205844,70.28294792756114,6389793.956310476,14868.661798225494,130568.4155694749,13.685456677912327,46.959254489419514,72.10217572966012,1
COMP4270,94.74352893125507,50.825976068839864,66.53179595750443,11655495.268598618,504309.78027572075,72965.84121222682,16.607803423605976,65.99606594024705,67.72729692171583,3
COMP4271,74.08399603559631,70.32938462195902,79.80016086392038,9199298.632519474,28049.097447213426,4362.327122492932,8.56353059683795,48.94219896270312,42.25677086321968,2
COMP4272,74.87703692208922,67.09148498643489,75.82189360437118,5408671.70408438,5440.311833478298,20685.48444581653,11.990110304295465,42.07597317137629,95.0,3
COMP4273,59.77219840884445,49.2261867911256,81.59246663042177,6590807.780450217,193910.15106875566,46680.43665036803,15.975128643919675,79.90534603101291,72.67493163513657,0
COMP4274,54.384644566464786,55.54211810571654,50.16098289496197,14408765.614062898,333645.09270239016,6940.803345159863,17.84165690957532,66.86510312318904,67.73145573181709,3
COMP4275,58.125911982106274,65.64275648036867,52.60266847082859,167301.16773873125,58632.597718388024,46966.5521655999,13.79823033382517,58.847839383288914,72.64427150743109,1
COMP4276,77.29114219772806,58.95379380889479,62.8046984681599,8112820.713312331,84476.91469921358,99919.11048115582,14.363994059812836,74.8316585650423,95.0,2
COMP4277,72.98718233666412,63.92556934048545,66.70631229220521,3671257.4776568045,869204.9728503535,19448.673691097178,25.200164471312902,43.80120239668148,70.70343520446124,0
COMP4278,74.74668039439253,74.1056796677644,57.27213830530906,786445.2248114002,189977.05775917525,3270.2780798861318,19.24592070024974,43.037153933078635,54.85204334657964,0
COMP4279,58.71505484589884,40.042832866833095,75.83828176648086,1287215.2597780158,1626685.915738383,16417.88458842263,12.677850310077236,57.89624916233254,94.47738231583043,1
COMP4280,74.68654666853654,50.201530908782665,56.410876024168935,1943066.3733698498,34696.526179268556,70007.15533702228,12.982001025331114,52.54606593789754,40.859401989763136,0
COMP4281,64.56635736730398,67.38083394123532,67.09393358244996,7071295.214164105,101714.87791243487,10336.300411690176,25.080065165365806,54.76612501186525,73.27871148019861,2
COMP4282,52.16450298002131,55.706950541602694,72.04721266736183,16048815.338020477,73480.26285073793,324246.8402111773,19.798180669043923,65.52697731563313,65.02375149923049,3
COMP4283,47.73373641360383,79.96240579480164,76.39898238833264,4931086.369974192,115324.15481572517,43024.80841808893,18.350670957921604,36.88102517196289,45.371781353266975,2
COMP4284,59.05687803863345,49.819792259770225,59.99440835246071,7979083.671044883,85228.47778482197,249425.48773495786,18.79753666340308,63.11433355732448,77.13598427768729,3
COMP4285,68.08570337307003,54.84827522537304,61.84517216231464,775607.7959875113,804712.0048991648,113552.4673699065,12.455242299880192,62.37111896102538,95.0,1
COMP4286,83.12891807630943,48.23726352648333,84.16549346285566,27277266.463964194,60803.77930198997,49677.46144434009,14.774301248775615,41.41373238644432,77.61831717023092,1
COMP4287,58.419444094991974,72.6591142610249,67.37594480308655,8502002.487813286,58487.363200665,274304.36971480184,15.848268337567486,60.983685683162584,89.70812305284507,1
COMP4288,58.88857749404356,63.79312001719014,62.59113047359437,1591506.4228543998,32540.970870176672,49693.33469000037,18.788713445742616,55.61987611494925,49.10755372160084,3
COMP4289,73.61445542410594,73.07257666257658,65.34810668791896,4767326.487133907,53213.387263354765,43903.53980339487,6.567745563758077,72.27639927302775,68.1560309923025,1
COMP4290,66.37142025781448,40.62430040986763,70.64349338304247,5085586.105751498,649357.8052850186,28288.572311372103,15.224667306093764,55.45107396300047,50.53188704660958,4
COMP4291,77.63930161253313,62.30523268567582,66.13836105702035,6816848.711393635,21461.98496308979,775332.9483129667,16.74187997599953,62.70762248932569,73.36881931712391,1
COMP4292,52.195196306244895,64.96729496258872,79.21034276515567,9212433.822230801,38047.73217642254,41144.150085845074,18.66339769324104,60.54417689763394,77.94107305623977,1
COMP4293,65.70781317107321,60.38775114373859,79.58843665532731,2962775.372531694,23926.108558168005,111827.5281847643,12.155847569907145,56.23573852506389,70.20662629762862,0
COMP4294,60.406669064787884,66.1462288861486,66.85156581066629,9571568.11590312,115203.3022154859,44523.15727071671,15.33074601378043,51.57524533629032,90.91116718010596,0
COMP4295,77.78896194945106,69.39291920039017,61.72336104939623,10998146.240216829,100476.00386686156,81518.08756216212,20.206752237418712,27.76648598830831,62.788326204581814,4
COMP4296,54.55185287973214,67.9566699697415,67.17892544472716,7731368.523966863,394981.8742629704,21092.928545078674,17.346254874561744,31.335437746133866,73.16384134706743,1
COMP4297,76.55450559483248,70.16619282926838,48.0961976752984,33802478.750081874,22299.053829898476,42665.37525766763,21.419401478332496,80.53148045205316,65.41648167785615,0
